"Unnamed: 0","A","B","C","D","insert_time"
0,spam,alpha,"2013-01-02",-0.8131026359077839,"2023-11-26 14:39:40.814080"
1,eggs,beta,"2013-01-02",1.0910188501442046,"2023-11-26 14:39:40.814080"
2,spam,gamma,"2013-01-01",-0.4030813993378094,"2023-11-26 14:39:40.814080"
3,eggs,alpha,"2013-01-02",0.9495379129692608,"2023-11-26 14:39:40.814080"
4,spam,beta,"2013-01-02",-0.0609868614177695,"2023-11-26 14:39:40.814080"
5,eggs,gamma,"2013-01-03",0.388831701818162,"2023-11-26 14:39:40.814080"
6,spam,alpha,"2013-01-02",1.4119271008527066,"2023-11-26 14:39:40.814080"
7,eggs,beta,"2013-01-02",-2.7097576901067466,"2023-11-26 14:39:40.814080"
8,spam,gamma,"2013-01-02",-0.6521904673509089,"2023-11-26 14:39:40.814080"
9,eggs,alpha,"2013-01-03",0.9162275259164838,"2023-11-26 14:39:40.814080"
10,spam,beta,"2013-01-03",0.6174448971069728,"2023-11-26 14:39:40.814080"
11,eggs,gamma,"2013-01-03",1.5520380741260105,"2023-11-26 14:39:40.814080"
12,spam,alpha,"2013-01-02",-2.3134913693039394,"2023-11-26 14:39:40.814080"
13,eggs,beta,"2013-01-03",2.004209619448384,"2023-11-26 14:39:40.814080"
14,spam,gamma,"2013-01-03",0.0200512815581554,"2023-11-26 14:39:40.814080"
15,eggs,alpha,"2013-01-01",0.176377671742772,"2023-11-26 14:39:40.814080"
16,spam,beta,"2013-01-01",-0.9654710428695716,"2023-11-26 14:39:40.814080"
17,eggs,gamma,"2013-01-01",0.4882120536959284,"2023-11-26 14:39:40.814080"
18,spam,alpha,"2013-01-01",-1.4829741375935994,"2023-11-26 14:39:40.814080"
19,eggs,beta,"2013-01-02",-0.9787728535538344,"2023-11-26 14:39:40.814080"
20,spam,gamma,"2013-01-01",-0.2462643101891622,"2023-11-26 14:39:40.814080"
21,eggs,alpha,"2013-01-01",-0.1488750046395687,"2023-11-26 14:39:40.814080"
22,spam,beta,"2013-01-02",2.095351888553445,"2023-11-26 14:39:40.814080"
23,eggs,gamma,"2013-01-01",1.2589204095742648,"2023-11-26 14:39:40.814080"
